"Relative Time (Process)","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-adamW-None-ep-1-3 - system/gpu.2.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-gte-multilingual-base-msmarco-bce-Lion-ep-1-3 - system/gpu.2.memoryAllocated__MAX"
"2100.420321898","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.34026873317704","84.34026873317704","84.34026873317704","","","","","","","","",""
"2115.344546333","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2115.416527697","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.34026873317704","84.34026873317704","84.34026873317704","","","","","","","","",""
"2130.349582386","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2130.42860064","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.34026873317704","84.34026873317704","84.34026873317704","","","","","","","","",""
"2145.343631593","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2145.402848093","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.34026873317704","84.34026873317704","84.34026873317704","","","","","","","","",""
"2160.347993139","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2160.422263033","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.34026873317704","84.34026873317704","84.34026873317704","","","","","","","","",""
"2175.349214414","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2175.435107389","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2190.347124981","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2190.427920415","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2205.349622701","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2205.430041268","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2220.342220607","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2220.42974478","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2235.338849373","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2235.435507663","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2250.347124621","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2250.427903937","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2265.336726402","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2265.432791234","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2280.351288788","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2280.424340794","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2295.341835935","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2295.428055779","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2310.345552487","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2310.420471685","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2325.34242143","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2325.421196303","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2340.335946694","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2340.423604176","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2355.371412834","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2355.419323268","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2370.348281706","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2370.43741425","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2385.3458268","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2385.426383439","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2400.347941326","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2400.425517035","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2415.342781606","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2415.42144922","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2430.348744146","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2430.418257642","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2445.347731467","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2445.419305908","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2460.349769074","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2460.429955812","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2475.339851859","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2475.436422873","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2490.348371054","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2490.42410419","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2505.342278152","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2505.421068666","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2520.348036243","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2520.429074213","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2535.344233546","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2535.415894867","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2550.347218574","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2550.417528238","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2565.361045511","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2565.42336226","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2580.346879251","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2580.419956098","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2595.359770104","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2595.429876077","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2610.343978242","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2610.422313436","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2625.341565068","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2625.431922032","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2640.345111232","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2640.431576511","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2655.35567227","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2655.424354247","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2670.341087751","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2670.421096991","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2685.340628584","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2685.42057998","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2700.341917708","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2700.413188729","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2715.361343732","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","63.643035205535206","63.643035205535206","63.643035205535206","73.90758547008546","73.90758547008546","73.90758547008546"
"2715.415271556","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2730.344176456","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2730.434569125","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2745.346907184","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2745.422428652","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2760.344436866","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2760.418177335","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2775.339623493","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2775.421471999","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2790.350154713","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2790.427968722","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2805.344122725","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2805.436894931","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2820.367457748","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2820.419842308","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2835.349659676","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2835.418924613","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2850.341302795","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2850.422442467","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2865.342147511","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2865.421978684","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2880.339492245","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2880.420704784","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2895.342719003","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2895.42826874","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2910.351895171","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2910.426445261","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2925.348628426","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2925.419284802","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2940.346888953","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2940.41978454","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2955.349208779","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2955.430542533","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2970.346666231","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2970.426043476","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"2985.347110193","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"2985.409500562","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3000.346962903","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3000.42202826","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3015.344676273","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3015.418049924","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3030.344797035","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3030.420427952","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3045.348396268","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3045.416998396","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3060.344447887","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3060.427401343","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3075.354029731","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3075.424978656","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3090.343160643","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3090.423043981","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3105.344878653","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3105.426073093","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3120.340911235","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3120.43231747","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3135.344595119","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3135.420098913","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3150.333966404","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3150.427879227","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3165.337590134","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
"3165.429075739","74.9815490145003","74.9815490145003","74.9815490145003","71.7632087349136","71.7632087349136","71.7632087349136","84.37065859164713","84.37065859164713","84.37065859164713","","","","","","","","",""
"3180.339505114","","","","","","","","","","67.22184065934066","67.22184065934066","67.22184065934066","67.93281949531949","67.93281949531949","67.93281949531949","73.90758547008546","73.90758547008546","73.90758547008546"
